,date,id,content,retweetCount,likeCount,place,inReplyToTweetId,retweetedTweet,coordinates,hashtags,lang
165,2022-11-20 16:37:03+00:00,1594369239682383874,"⚽ BUUUUUUUUTT DE VALENCIA  !!! 🇪🇨

QATAR 🇶🇦  0-2 🇪🇨 ÉQUATEUR

#goool #goalkeeper #ecuador🇪🇨 #equateur #valencia #coupedumonde #fifaworldcup #worldcup #2022 https://t.co/mWE11AosXY",0,0,,,,,"['goool', 'goalkeeper', 'ecuador', 'equateur', 'valencia', 'coupedumonde', 'fifaworldcup', 'worldcup']",fr
166,2022-11-20 16:36:56+00:00,1594369212411269125,"L'équipe du Qatar : C'est le désert.
#FIFAWorldCup #coupedumonde2022 #CoupeDuMonde
#qatar",0,2,,,,,"['FIFAWorldCup', 'coupedumonde2022', 'CoupeDuMonde', 'qatar']",fr
167,2022-11-20 16:36:20+00:00,1594369059063476224,Coupe du Monde 2022  : Qatar 0 - Equateur 2  on attend prochainement l' irruption de l' Emir sur la pelouse #coupedumonde2022 #CoupeDuMonde,0,1,,,,,"['coupedumonde2022', 'CoupeDuMonde']",fr
168,2022-11-20 16:35:56+00:00,1594368959956094976,Quelqu’un a pris Valencia meilleur buteur de la #CoupeDuMonde ? Les attaquants des Pays-Bas vont se régaler aussi 😂😂😂#TeamParieur,2,43,,,,,"['CoupeDuMonde', 'TeamParieur']",fr
169,2022-11-20 16:35:56+00:00,1594368959196893184,"Bon, on peut arrêter là ? On arrête tout ça. Et on finit cette #coupedumonde2022 en Allemagne, en Espagne, en Argentine, au Maroc ou au Japon ?

Merci @fifacom_fr 

#CoupeDuMonde #CDM2022 #CDM #Qatar2022 #QATEQU",0,2,,,,,"['coupedumonde2022', 'CoupeDuMonde', 'CDM2022', 'CDM', 'Qatar2022', 'QATEQU']",fr
170,2022-11-20 16:35:54+00:00,1594368950946635778,#CoupeDuMonde Match d’ouverture L’équateur  ça pourrait gagner quatreArien @JPalast,0,5,,,,,['CoupeDuMonde'],fr
171,2022-11-20 16:35:22+00:00,1594368817714675712,"#FIFAWorldCup    #CoupeDuMonde
⚽ BUT
Enner Valencia poursuit sur sa lancée, et permet un deuxième but à l'équateur, à la 32' minute.",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
172,2022-11-20 16:35:16+00:00,1594368791072231425,"#FIFAWorldCup    #CoupeDuMonde
⚽ BUT
Enner Valencia poursuit sur sa lancée, et permet un deuxième but à l'équateur, à la 32' minute.",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
173,2022-11-20 16:35:12+00:00,1594368774005837831,"#ECU: 2
#QAT/FIFA : 0 #FIFAWorldCupQatar2022 #FIFAWorldCup2022 #CoupeDuMondeFIFA #FIFAWorldCup    #CoupeDuMonde #QATECU #TF1",1,0,"{'fullName': 'Pontmain, France', 'name': 'Pontmain', 'type': 'city', 'country': 'France', 'countryCode': 'FR'}",,,"{'longitude': -1.0830649, 'latitude': 48.4218458}","['ECU', 'QAT', 'FIFAWorldCupQatar2022', 'FIFAWorldCup2022', 'CoupeDuMondeFIFA', 'FIFAWorldCup', 'CoupeDuMonde', 'QATECU', 'TF1']",in
174,2022-11-20 16:34:02+00:00,1594368481797017602,je vous jures Valencia c’est trop fort #coupedumonde,0,0,,,,,['coupedumonde'],fr
175,2022-11-20 16:33:14+00:00,1594368277953667072,"#FIFAWorldCup #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Moisés Caicedo (Équateur 🇪🇨)
29' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
176,2022-11-20 16:33:10+00:00,1594368262199992320,"#FIFAWorldCup #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Moisés Caicedo (Équateur 🇪🇨)
29' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
177,2022-11-20 16:31:07+00:00,1594367745407213582,"L’Équateur est en train de ""climatiser"" le stade (et l'ambiance) !

#coupedumonde2022 #CoupeDuMonde #CoupeDuMondeFIFA #CDM2022 #CDM",0,0,,,,,"['coupedumonde2022', 'CoupeDuMonde', 'CoupeDuMondeFIFA', 'CDM2022', 'CDM']",fr
178,2022-11-20 16:28:17+00:00,1594367032799420418,@tf1 instruisez un peu vos commentateurs. Ca n’existe pas « Quatarien »…#qataris #CDM2022 #qatarien #football #commentateur #culture #vocabulaire #cdm #coupedumonde,0,0,,,,,"['qataris', 'CDM2022', 'qatarien', 'football', 'commentateur', 'culture', 'vocabulaire', 'cdm', 'coupedumonde']",fr
179,2022-11-20 16:28:11+00:00,1594367007113318407,"#FIFAWorldCup #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Almoez Ali (Qatar 🇶🇦)
22' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",ro
180,2022-11-20 16:27:53+00:00,1594366933599649792,"#FIFAWorldCup #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Almoez Ali (Qatar 🇶🇦)
22' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",ro
181,2022-11-20 16:26:27+00:00,1594366571304001537,"Les feux d'artifice au-dessus du stade Al Bayt pendant la cérémonie d'ouverture de la Coupe du monde 2022 au Qatar.
#hespress #hespressfr
#cérémoniedouverture #coupedumonde #qatar2022 https://t.co/eH2nJORoYk",1,3,,,,,"['hespress', 'hespressfr', 'cérémoniedouverture', 'coupedumonde', 'qatar2022']",fr
182,2022-11-20 16:26:07+00:00,1594366489561284610,"Ça aurait pu mériter la maison face à une équipe aussi mauvaise, mais le risque d’arbitrage maison était trop réel. Elle commence bien cette #CoupeDuMonde #TeamParieur https://t.co/KXgRAhonOP https://t.co/aGWrulsxuU",5,77,,,,,"['CoupeDuMonde', 'TeamParieur']",fr
183,2022-11-20 16:21:28+00:00,1594365316963995648,"#FIFAWorldCup #CoupeDuMonde
⚽ BUT
Enner Valencia ouvre le score de l'équateur, pour de bon cette fois-ci, à la 16' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
184,2022-11-20 16:21:24+00:00,1594365301612855299,"#FIFAWorldCup #CoupeDuMonde
⚽ BUT
Enner Valencia ouvre le score de l'équateur, pour de bon cette fois-ci, à la 16' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
185,2022-11-20 16:21:20+00:00,1594365286140252160,"Le Fameux hors jeux
Le gardien qui couvre l’équatorien 
A part s’ils ont oublié les règles du foot 
Corruption Point #QATECU #coupedumonde2022 #WorldCup2022 #CoupeDuMonde https://t.co/BxuuwXBWQs",0,1,,,,,"['QATECU', 'coupedumonde2022', 'WorldCup2022', 'CoupeDuMonde']",fr
186,2022-11-20 16:20:13+00:00,1594365003758374913,Il n’y a effectivement une jambe jaune entre le gardien et le dernier défenseur…. Mais au poil près grâce à la technologie #coupedumonde https://t.co/HrPLzct0ew,0,7,,,,,['coupedumonde'],fr
187,2022-11-20 16:20:00+00:00,1594364950813839362,"Équateur : 1 
Quatar/FIFA : 0 #FIFAWorldCupQatar2022 #FIFAWorldCup2022 #CoupeDuMondeFIFA    #FIFAWorldCup    #CoupeDuMonde #QATECU #TF1",0,0,"{'fullName': 'Pontmain, France', 'name': 'Pontmain', 'type': 'city', 'country': 'France', 'countryCode': 'FR'}",,,"{'longitude': -1.0830649, 'latitude': 48.4218458}","['FIFAWorldCupQatar2022', 'FIFAWorldCup2022', 'CoupeDuMondeFIFA', 'FIFAWorldCup', 'CoupeDuMonde', 'QATECU', 'TF1']",fr
188,2022-11-20 16:19:27+00:00,1594364811311288330,"LEQUEL???
Lequel sera sacré champion du monde avec son équipe?
Lequel mérite le titre de meilleur joueur du mondial?
Lequel finira ballon d'or cette année?

#worldcup #worldcup2022 #coupedumonde2022 #qatar #qatar2022 #football #fifaworldcup #CoupeDuMonde #neymar #soccer #messi https://t.co/cYdl6UAWWR",0,0,,,,,"['worldcup', 'worldcup2022', 'coupedumonde2022', 'qatar', 'qatar2022', 'football', 'fifaworldcup', 'CoupeDuMonde', 'neymar', 'soccer', 'messi']",fr
189,2022-11-20 16:19:10+00:00,1594364741245407237,"#FIFAWorldCup #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Al Sheen (Qatar 🇶🇦)
15' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",et
190,2022-11-20 16:19:06+00:00,1594364722077630464,"#FIFAWorldCup #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Al Sheen (Qatar 🇶🇦)
15' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",et
191,2022-11-20 16:18:43+00:00,1594364628494127116,"✍️ Lothar Matthäus 🇩🇪, Miroslav Klose 🇩🇪, Paolo Maldini 🇮🇹, Diego Maradona 🇦🇷... découvrez les joueurs les plus capés de la #CoupeduMonde 🏆

https://t.co/NV0tJiWqlM",0,0,,,,,['CoupeduMonde'],fr
192,2022-11-20 16:15:45+00:00,1594363879974387717,"La promesse @axelwitsel28  : ""Si on gagne la #CoupeDuMonde, je rase mes cheveux !"" #CDM2022 
https://t.co/I14L6iZDo1 https://t.co/8bYO9CgnmP",0,0,,,,,"['CoupeDuMonde', 'CDM2022']",fr
193,2022-11-20 16:14:53+00:00,1594363663330299904,"le check de la VAR

#QATEQU #QUAEQU
#WorldCup2022 #FIFAWorldCup #WorldCup #QatarWorldCup2022 #CDM2022
#coupedumonde #CopaDelMundo #Mundial #CoppaDelMondo #Weltmeisterschaft #كأسالعالم https://t.co/x5W1uYwPC2",1,2,,,,,"['QATEQU', 'QUAEQU', 'WorldCup2022', 'FIFAWorldCup', 'WorldCup', 'QatarWorldCup2022', 'CDM2022', 'coupedumonde', 'CopaDelMundo', 'Mundial', 'CoppaDelMondo', 'Weltmeisterschaft', 'كأسالعالم']",es
194,2022-11-20 16:14:21+00:00,1594363526356803584,Je suis choqué du vol qui vient de se passer #FIFAWorldCup #BoycottQatar2022 #CDM2022 #coupedumonde2022 #CoupeDuMonde,0,2,,,,,"['FIFAWorldCup', 'BoycottQatar2022', 'CDM2022', 'coupedumonde2022', 'CoupeDuMonde']",fr
195,2022-11-20 16:14:02+00:00,1594363448854548481,"Bahah donc 3m de jeu et il annule le but du l'équateur ?
Que vas donner la suite de la #CoupeDuMonde 2022",0,2,,,,,['CoupeDuMonde'],fr
196,2022-11-20 16:13:45+00:00,1594363377773584387,"L’arbitre il a sifflé quoi eft? J’ai juré je comprends pas, s’il a sifflé hors jeu je m’assoie carrément 
#FIFAWorldCup #coupedumonde2022 #Qatar #coupedumonde #Qatar2022 #QATEQU #QATECU",0,3,,,,,"['FIFAWorldCup', 'coupedumonde2022', 'Qatar', 'coupedumonde', 'Qatar2022', 'QATEQU', 'QATECU']",fr
197,2022-11-20 16:13:10+00:00,1594363229148430347,"Les Coachs des équipes africaines en Coupe du Monde 2022 sont tous africains. Du jamais vu dans l'histoire du football en Afrique.
---
First in history: the Coaches of the african teams at the World Cup are all africans.

#Qatarworldcup2022 #worldcup #coupedumonde #TendanceActu https://t.co/zofzQIqYU0",1,5,,,,,"['Qatarworldcup2022', 'worldcup', 'coupedumonde', 'TendanceActu']",fr
198,2022-11-20 16:12:51+00:00,1594363148265553922,Non mais c'est une blague il y a pas de BUT pour un hors jeu inexistant #FIFAWorldCupQatar2022 #FIFAWorldCup2022 #CoupeDuMondeFIFA #FIFAWorldCup #CoupeDuMonde #QATECU #TF1,0,0,"{'fullName': 'Pontmain, France', 'name': 'Pontmain', 'type': 'city', 'country': 'France', 'countryCode': 'FR'}",,,"{'longitude': -1.0830649, 'latitude': 48.4218458}","['FIFAWorldCupQatar2022', 'FIFAWorldCup2022', 'CoupeDuMondeFIFA', 'FIFAWorldCup', 'CoupeDuMonde', 'QATECU', 'TF1']",fr
199,2022-11-20 16:12:18+00:00,1594363009861828613,@ActuFoot_ Ou le hors-jeu 🤔 #QatarWorldCup2022 #coupedumonde2022 #CoupeDuMonde,0,1,,1.5943624155667087e+18,,,"['QatarWorldCup2022', 'coupedumonde2022', 'CoupeDuMonde']",fr
200,2022-11-20 16:12:07+00:00,1594362964232077312,"#CoupeDuMonde #FIFAWorldCup #QATEQU Bon ben maintenant c’est clair, la corruption va être totalement assumée",0,0,,,,,"['CoupeDuMonde', 'FIFAWorldCup', 'QATEQU']",fr
201,2022-11-20 16:12:07+00:00,1594362963686744069,"#FIFAWorldcup #CoupeDuMonde
⚽ Le joueur Enner Valencia (équipe Équateur) a marqué un but, mais celui-ci a été refusé par la VAR, pour une raison de hors-jeu.",0,0,,,,,"['FIFAWorldcup', 'CoupeDuMonde']",fr
202,2022-11-20 16:12:04+00:00,1594362951389089799,"Mais le hors-jeu il est lunaire 😳😳
#QatarWorldCup2022 #FIFAWorldCup #coupedumonde2022 #CoupeDuMonde",0,0,,,,,"['QatarWorldCup2022', 'FIFAWorldCup', 'coupedumonde2022', 'CoupeDuMonde']",fr
203,2022-11-20 16:12:03+00:00,1594362950915063808,"#FIFAWorldcup #CoupeDuMonde
⚽ Le joueur Enner Valencia (équipe Équateur) a marqué un but, mais celui-ci a été refusé par la VAR, pour une raison de hors-jeu.",0,0,,,,,"['FIFAWorldcup', 'CoupeDuMonde']",fr
204,2022-11-20 16:11:59+00:00,1594362933072519176,"La #CoupeDuMonde de foot au #Qatar débute aujourd'hui. L'émirat a bâti pour 200 Mds $ d'infrastructures. Les organisateurs promettent 17 Mds $ de retombées. Visiblement, à Doha, l'équilibre économique n'est pas la priorité !
https://t.co/vXNyz666XK",0,0,,1.5943613576752333e+18,,,"['CoupeDuMonde', 'Qatar']",fr
205,2022-11-20 16:11:20+00:00,1594362767791853568,"Je ne suivrai pas la #CoupeDuMonde car je m'intéresse pas au foot. Par contre, je trouve ridicule le port de brassards revendicatifs, dans un pays dont on connassait le rigorisme. Après avoir attribué cette compétition  à Doha, il faut en assumer les contraintes.",8,25,,,,,['CoupeDuMonde'],fr
206,2022-11-20 16:11:12+00:00,1594362732924571648,"#Katar2022 
On refuse le but là pourquoi ?? ##coupedumonde2022 
#CoupeDuMonde 
#Katar",0,1,,,,,"['Katar2022', 'coupedumonde2022', 'CoupeDuMonde', 'Katar']",fr
207,2022-11-20 16:10:48+00:00,1594362634870071297,Ca commence le bail sombre #coupedumonde,0,0,,,,,['coupedumonde'],fr
208,2022-11-20 16:10:41+00:00,1594362603651866624,Ça commence tellement bien cette coupe du monde !!! 🤣🤣🤣🙃🙃🙃 Ça pue encore plus la corruption qu’un Député LREM à une réunion organisée par Total 🤣🤣 #WorldCup2022 #Qatar2022 #CoupeDuMonde #QATECU,0,0,,,,,"['WorldCup2022', 'Qatar2022', 'CoupeDuMonde', 'QATECU']",fr
209,2022-11-20 16:10:34+00:00,1594362576296714240,"Pensez-Vous qu'il y a but pour l'Equateur ou pas ? 
#FIFAWorldCup #CoupeduMonde",0,0,,,,,"['FIFAWorldCup', 'CoupeduMonde']",fr
210,2022-11-20 16:10:22+00:00,1594362523909767173,"La var là aussi,je n'ai rien compris de ce but
#coupedumonde",0,0,,,,,['coupedumonde'],fr
211,2022-11-20 16:10:14+00:00,1594362492314157056,Avec le reste de cette frauduleuse CDM 👌 #BoykottQatar2022 #coupedumonde2022 #FIFAWorldCup2022 #WorldCup2022 #CoupeDuMonde https://t.co/HZ5xuO9p1J,0,1,,,,,"['BoykottQatar2022', 'coupedumonde2022', 'FIFAWorldCup2022', 'WorldCup2022', 'CoupeDuMonde']",fr
212,2022-11-20 16:09:28+00:00,1594362299388760068,#coupedumonde2022 #CoupeDuMonde #QatarWorldCup2022 bon go sur Betclic pour mettre qatar champion du monde,0,3,,,,,"['coupedumonde2022', 'CoupeDuMonde', 'QatarWorldCup2022']",fr
213,2022-11-20 16:09:24+00:00,1594362283211333638,BUT ANNULÉ suite à une position de hors-jeu #qatar #equateur @qatecu #worldcup #coupedumonde https://t.co/IlDciKp4DQ,1,1,,,,,"['qatar', 'equateur', 'worldcup', 'coupedumonde']",fr
214,2022-11-20 16:09:12+00:00,1594362232170766342,"[#coupedumonde2022 ⚽🏆] L’ @ECPAD se met à l’heure du #foot ! À l’occasion du coup d’envoi de la coupe du monde ce soir, découvrez cette archive datant de juin 1945 durant un match militaire à Saint-Ouen.

#coupedumonde #worldcup #worldcup2022 #FIFAWorldCup2022 @Armees_Gouv https://t.co/B9yZi3cbMT",2,3,,,,,"['coupedumonde2022', 'foot', 'coupedumonde', 'worldcup', 'worldcup2022', 'FIFAWorldCup2022']",fr
215,2022-11-20 16:08:56+00:00,1594362163669467136,Ça commence !!! Il n’y a pas HORS JEU !!! 😡😡😡😡😡 #Qatar2022 #CoupeDuMonde #MatchOuverture #QatarVsEquateur,0,0,,,,,"['Qatar2022', 'CoupeDuMonde', 'MatchOuverture', 'QatarVsEquateur']",fr
216,2022-11-20 16:08:44+00:00,1594362112935084034,"🥊 Le débat du jour 🥊 
✒️Donne ton avis en commentaire et en story🖋️
 
Selon toi, qui remportera l'édition 2022 de la Coupe du Monde de football ?
 
#sport #world #débat #qatar #qatar2022 #coupedumonde #foot #football #vainqueur #winner #cdm2022 #france https://t.co/WSMqyhuZck",0,0,,,,,"['sport', 'world', 'débat', 'qatar', 'qatar2022', 'coupedumonde', 'foot', 'football', 'vainqueur', 'winner', 'cdm2022', 'france']",fr
217,2022-11-20 16:08:36+00:00,1594362078617534465,Des hors jeux inventés fallais sy attendre 🙃🙃🙃#CoupeduMonde,0,0,,,,,['CoupeduMonde'],fr
218,2022-11-20 16:06:50+00:00,1594361636126498817,C’est bien parti ! #coupedumonde https://t.co/ztgSJoIuva,3,85,,,,,['coupedumonde'],fr
219,2022-11-20 16:06:29+00:00,1594361547547152387,"L'ouverture de la #coupedumonde #CDM2022, #QATECU, #QATEQU, maintenant sur @RFI #RadioFranceInternationale avec @AntGrognet @hugomoissonnier et @ThomasdeStLeger #Qatar #Ecuador #Équateur #football https://t.co/v1obwnyN3S",0,5,,,,,"['coupedumonde', 'CDM2022', 'QATECU', 'QATEQU', 'RadioFranceInternationale', 'Qatar', 'Ecuador', 'Équateur', 'football']",fr
220,2022-11-20 16:06:12+00:00,1594361476525039616,c’était rapide #CoupeduMonde,0,3,,,,,['CoupeduMonde'],fr
221,2022-11-20 16:05:26+00:00,1594361285356945408,C'est parti. Place au jeu! ⚽️⚽️⚽️ #FIFAWorldCup #CoupeDuMonde #Qatar2022 https://t.co/PaA9cuTvdF,0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde', 'Qatar2022']",fr
222,2022-11-20 16:05:24+00:00,1594361274988494848,"J’ai 3 semaines de vacances, bien sûr que je vais pas me laver. #CoupeduMonde",0,0,,,,,['CoupeduMonde'],fr
223,2022-11-20 16:04:44+00:00,1594361107879235592,1mn30 de jeu et déjà 5 fautes à la Cahuzac. Ça promet #QATECU #QatarWorldCup2022 #coupedumonde2022 #CoupeDuMonde,0,0,,,,,"['QATECU', 'QatarWorldCup2022', 'coupedumonde2022', 'CoupeDuMonde']",fr
224,2022-11-20 16:03:48+00:00,1594360873736355843,"Et c'est le coup d'envoi de ce match de la #coupedumonde #Qatar2022 entre Qatar et Ecuador. Le nombre d'ouvriers tués à la tâche depuis que le Qatar a été désigné, ramené au moment présent de la compétition est de 11  🇶🇦⚽️⚰️#QatartonRouge",2,0,,,,,"['coupedumonde', 'Qatar2022', 'QatartonRouge']",fr
225,2022-11-20 16:02:27+00:00,1594360533448368129,"#coupedumonde #magnifique #morganfreeman #2022 #cestparti #france🇫🇷❤️ #francemardi #benzema emma#bobo# à Paris, France https://t.co/LXdW3xnr5V",0,0,"{'fullName': 'Paris, France', 'name': 'Paris', 'type': 'city', 'country': 'France', 'countryCode': 'FR'}",,,"{'longitude': 2.30746037, 'latitude': 48.85907505}","['coupedumonde', 'magnifique', 'morganfreeman', 'cestparti', 'france', 'francemardi', 'benzema']",fr
226,2022-11-20 16:02:27+00:00,1594360531485429770,"#FIFAWorldcup #CoupeDuMonde
⚽ Les hymnes nationaux retentissent, d'abord l'hymne de l'Équateur, suivi de l'hymne du Qatar, pour la première fois dans l'histoire de la coupe du monde.",0,0,,,,,"['FIFAWorldcup', 'CoupeDuMonde']",fr
227,2022-11-20 16:02:18+00:00,1594360494470696967,C’est parti pour la #CoupeDuMonde avec #QATECU #FIFAWorldCup2022 #CDM2022 #Qatar2022,0,0,,,,,"['CoupeDuMonde', 'QATECU', 'FIFAWorldCup2022', 'CDM2022', 'Qatar2022']",fr
228,2022-11-20 16:01:26+00:00,1594360277562114049,"Qui ne regarde pas la Coupe du Monde ? 
---
Who's not watching the world Cup?

#Qatarworldcup2022 #qatar #worldcup #coupedumonde  #TendanceActuWorldCup2022 #TendanceActu",0,0,,,,,"['Qatarworldcup2022', 'qatar', 'worldcup', 'coupedumonde', 'TendanceActuWorldCup2022', 'TendanceActu']",en
229,2022-11-20 16:01:02+00:00,1594360175225364480,"#FIFAWorldcup #CoupeDuMonde
⚽ SPÉCIALE COUPE DU MONDE ⚽
Matchs de poules

🇶🇦 Qatar • Équateur 🇪🇨
Le match démarre dans un instant",0,0,,,,,"['FIFAWorldcup', 'CoupeDuMonde']",fr
230,2022-11-20 16:00:58+00:00,1594360158704275457,"#FIFAWorldcup #CoupeDuMonde
⚽ SPÉCIALE COUPE DU MONDE ⚽
Matchs de poules

🇶🇦 Qatar • Équateur 🇪🇨
Le match démarre dans un instant",0,0,,,,,"['FIFAWorldcup', 'CoupeDuMonde']",fr
231,2022-11-20 16:00:45+00:00,1594360104949846016,"Je déclare ouverte la plus grande mascarade de ce 21ème siècle 🤮

#WorldCup2022 
#coupedumonde2022 #CoupeDuMonde 
#quatar",0,0,,,,,"['WorldCup2022', 'coupedumonde2022', 'CoupeDuMonde', 'quatar']",fr
232,2022-11-20 16:00:42+00:00,1594360091024961537,"#coupedumonde2022 #CoupeDuMonde #FIFAWorldCup2022 

Et ben moi je m'en fout je la regarde c'te coupe du Monde https://t.co/cAO76Zs11m",0,0,,,,,"['coupedumonde2022', 'CoupeDuMonde', 'FIFAWorldCup2022']",fr
233,2022-11-20 16:00:28+00:00,1594360033558626312,C'est !! Le !! Début !! De !! La !! #CoupeDuMonde !! ⚽ https://t.co/KksMgxQZ7m,0,4,,,,,['CoupeDuMonde'],fr
234,2022-11-20 16:00:14+00:00,1594359975865884672,"""C'est la dernière #CoupeDuMonde pour plusieurs joueurs"": pour @axelwitsel28 , l'expérience des Diables ""peut être un avantage
https://t.co/zKqJuOYpSe https://t.co/DVhtI0vLRE",0,0,,,,,['CoupeDuMonde'],fr
235,2022-11-20 16:00:02+00:00,1594359924489826304,"DESTINATION QATAR
Nous avons réuni pour vous plusieurs catégories de produits pour vous permettre de vivre pleinement le #MondialQatar2022

suivez ce lien pour découvrir tous les autres produits cette campagne.
https://t.co/uLuXk5uMW2

#eclik #achatfacile #Coupedumonde #Bestdeals https://t.co/986s6LTQV4",3,2,,,,,"['MondialQatar2022', 'eclik', 'achatfacile', 'Coupedumonde', 'Bestdeals']",fr
236,2022-11-20 16:00:00+00:00,1594359915153268736,"#SPORT ⚽️
Ballon d’Or à l’apogée de sa carrière, #Karim_Benzema a sans doute dit adieu à son dernier rêve, la #Coupedumonde, rattrapé samedi par les blessures, une nouvelle désillusion dans son histoire contrariée avec les Bleus.
https://t.co/cLgZhdbGy1",0,0,,,,,"['SPORT', 'Karim_Benzema', 'Coupedumonde']",fr
237,2022-11-20 15:56:13+00:00,1594358966179749888,"#Qatar : Les villes françaises ne diffuseront pas des matchs de foot sur les écrans géants, mais des vidéos d'accidents d'ouvriers intervenus et filmés pendant la construction des stades de la #CoupeDuMonde 

L'article sur https://t.co/geGcnUGJ1J

#QatarWorldCup2022 #Qatar2022 https://t.co/pHGmHkPDp3",4,7,,,,,"['Qatar', 'CoupeDuMonde', 'QatarWorldCup2022', 'Qatar2022']",fr
238,2022-11-20 15:55:53+00:00,1594358880741593095,"Mondial 2022,
Let’s go !! 🔥😍⚽️
Hiver ou pas,
Les fêtes commencent déjà !!
#Pemboo #Trophée #CoupeDuMonde #Football #QueLeFoot #ILoveThisGame #Mondial2022 #Qatar #20Novembre2022 à Aucamville, Midi-Pyrenees, France https://t.co/ZqG3jQl29l",0,0,"{'fullName': 'Aucamville, France', 'name': 'Aucamville', 'type': 'city', 'country': 'France', 'countryCode': 'FR'}",,,"{'longitude': 1.42902, 'latitude': 43.66833}","['Pemboo', 'Trophée', 'CoupeDuMonde', 'Football', 'QueLeFoot', 'ILoveThisGame', 'Mondial2022', 'Qatar', '20Novembre2022']",fr
239,2022-11-20 15:54:14+00:00,1594358465933213696,"Jamais le pays hôte ne s'est incliné lors du match d'ouverture d'une Coupe du monde. Et si c'était pour aujourd'hui ? 
#QATECU #CoupeDuMonde 
https://t.co/9uOjxhfrfl",3,26,,,,,"['QATECU', 'CoupeDuMonde']",fr
240,2022-11-20 15:51:19+00:00,1594357730973827078,"""C'est ça le multiverse ?"": les fans hallucinent en découvrant @morgan_freeman à la #CoupeDuMonde (photos)
https://t.co/OW2s4gDngp https://t.co/R3WQ7QTWkS",0,0,,,,,['CoupeDuMonde'],fr
